question_text,prediction,ground_truths,generated_text,correctness,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
this moth has a life what?,24 hours,['cycle'],"['Butterfly', 'Days', 'Existence', 'Length', '1', '6', 'Money', '24 hours', '125', 'Lifespan']",0,-4.734179990792194,0.9391837419156,-1.7394170356922165,0.1910398111146233,0.0387720838189125,0.0043684770353138,0.0010736202821135,0.0039567449130117,0.0060283709317445,0.0033528506755828,0.003583732061088,0.0007764184265397,0.0006441517616622,0.0008067625458352,0.0005910911713726,0.0007907603285275,0.000303139531752,0.0024046162143349,0.0111245410516858,0.0062858709134161,0.0108801471069455,0.0170767363160848,0.0052495030686259,0.000913085124921,0.0007520936196669,0.0011917339870706,0.0007924991077743,0.0008548935875296,0.0005317779723554,0.104248046875
What religion does this church belong to?,Catholic,['Protestant'],"['Christian', 'Catholic', 'Christian', 'Catholic', 'Catholic', 'Christian', 'Catholic', 'Christian', 'Protestant', 'Catholic']",0,-4.079015466617672,0.9760900431944564,-0.5577643636924525,0.0751784524992372,0.9830848574638368,0.0243756435811519,0.1425727605819702,0.0976084172725677,0.2200351357460022,0.0924029573798179,0.636099100112915,0.4686648547649383,0.148394376039505,0.3457286059856415,0.212716206908226,0.280397355556488,0.3357267379760742,0.0410937629640102,0.0047606164589524,0.0380863286554813,0.0169511493295431,0.0883934274315834,0.0030250479467213,0.338764488697052,0.0407688729465007,0.1438866853713989,0.355290949344635,0.4452015161514282,0.7342748045921326,0.27197265625
What industry is expected to suffer because of this shopping centre?,Retail,['retail'],"['Furniture', 'Retail', 'Taxi', 'Clothing', 'Bricklay', 'Fashion', 'Retail', 'Real estate', 'Small businesses', 'Restaurant']",1,-6.4308965051752525,0.9515604151616236,-1.1069314510949575,0.074302596998186,0.6198614835739136,0.0826067775487899,0.1922221183776855,0.0674171969294548,0.4816436469554901,0.19511479139328,0.4203663170337677,0.0855667516589164,0.1003869026899337,0.1114818900823593,0.5879322290420532,0.2200369983911514,0.0791982039809227,0.0121817151084542,0.0297408029437065,0.0032936085481196,0.0196646805852651,0.0543867722153663,0.0977559834718704,0.0048577147535979,0.0398814417421817,0.0153782740235328,0.0114916218444705,0.007888882420957,0.0469235964119434,0.07464599609375
What has this plant been used as in regards to birth control?,Contraceptive,['a method'],"['Pill', 'IUD', 'Abortion', 'Yea', 'Asphyxia', 'Myth', 'Herbal', 'None', 'Pill', 'Menstrual regulator']",0,-6.812029552647442,0.9736207757467816,-1.6160104395278416,0.0588931054708691,0.6578910946846008,0.0353162996470928,0.1060681268572807,0.0424441397190094,0.2091933488845825,0.1760814040899276,0.1276624351739883,0.0027219054754823,0.0113699985668063,0.0051516941748559,0.0834905505180358,0.0161868650466203,0.0446747168898582,0.0015705857658758,0.0700951814651489,0.0020202901214361,0.0149190565571188,0.0136320516467094,0.0761601701378822,0.0009440059075132,0.0059413677081465,0.0052138967439532,0.0011523393914103,0.0008771413122303,0.085571750998497,0.1766357421875
What kind of reconstruction of this pyramid has been rendered impossible by stone thieves?,Stone,['Precise'],"['Block', 'Stealing away', 'Sand', 'Plate', 'Stone', 'Repaving', 'Plaster', 'Reconstruction', 'Top', 'Steal']",0,-4.87164724154683,0.9741706130840652,-2.4352646450822557,0.1311714543101942,0.6442317962646484,0.0065588187426328,0.0048442119732499,0.0108436653390526,0.003969878423959,0.0017003758111968,0.002625333610922,0.0020319558680057,0.1070906519889831,0.0286595504730939,0.4020203948020935,0.006277575623244,0.0122067760676145,0.0008112406940199,0.0012644852977246,0.0012545890640467,0.007599105592817,0.0013058746699243,0.0012283466057851,0.0012482081074267,0.0030196972656995,0.0023814055602997,0.0046880478039383,0.0014676360879093,0.0031282296404242,0.061920166015625
Why was a lighthouse built on this island?,To guide ships,['frequent shipwrecks'],"['It is dangerous to have a lot of land without a lighthouse', 'Guided', 'To signal danger', 'Shipwreck prevention', 'Shipwreck prevention', 'To guide ship', 'To guide ships', 'Safety', 'Docking location', 'Guide boats']",0,-4.076783397980609,0.9893228516569524,-1.760794577209412,0.1426636346139856,0.2349669635295868,0.0042588026262819,0.0086094317957758,0.007053087465465,0.0449886061251163,0.0135420756414532,0.0553187392652034,0.0006043124012649,0.0028158912900835,0.0007645429577678,0.0022646398283541,0.0006176822935231,0.0082347579300403,0.0009598886827006,0.0142846787348389,0.0017406945116817,0.0409183800220489,0.0014491031179204,0.0050338320434093,0.000794903433416,0.0009368542814627,0.0010331189259886,0.0008316945750266,0.0006796667003072,0.0012226216495037,0.0771484375
Who said this building was built by?,Architect,['South Africans'],"['God', 'God', 'Egyptians', 'Architect', 'Vikings', 'People', 'Men', 'Architect', 'No one', 'God']",0,-6.086073367674346,0.9750480231470096,-1.4262866526880922,0.1271357329320356,0.6708414554595947,0.0036345859989523,0.035427201539278,0.0064135561697185,0.0085695246234536,0.0123799312859773,0.0193089842796325,0.0092332568019628,0.0133590437471866,0.032867394387722,0.1339499354362487,0.0136742647737264,0.0307560395449399,0.000591556134168,0.0594585612416267,0.0006293295882642,0.0370976030826568,0.0011652674293145,0.0035837539471685,0.0031710648909211,0.3239056468009949,0.0069128833711147,0.1468923985958099,0.0013717538677155,0.2884703874588012,0.3720703125
How long is this river?,100 miles,['16.2 kilometers'],"['Miles', 'Long', 'Hundreds of miles', 'Short', 'As long as you want', '1000 feet', '1055 feet', '10 miles', 'Very long', 'Long']",0,-4.980250475984817,0.9294891756945288,-1.1481612045179297,0.1268876632880236,0.0550433583557605,0.0029556255321949,0.0010977381607517,0.0035593586508184,0.004729890730232,0.0037556206807494,0.0077206850983202,0.0007701514987275,0.0007361914031207,0.0008424805128015,0.0004833823186345,0.0007932757725939,0.0006763570709154,0.0014785166131332,0.0202430263161659,0.000850002921652,0.0120830861851572,0.0013401883188635,0.001609310391359,0.0008467705920338,0.0007433528662659,0.0008612148812972,0.0007889399421401,0.0008484860882163,0.0006869454518891,0.155517578125
What internal measurement of a nest of this bird ranges from 2.5 to 3.2 cm?,Tail,['depth'],"['Size', 'Incubation period', 'Head', 'Length', 'Chick', 'Breast', 'Tail length', 'Tongue', 'Small', 'Width']",0,-4.5022972203577485,0.962571458810324,-1.7906444968500488,0.1741136773471317,0.1444343775510788,0.012022859416902,0.0257170759141445,0.0296604819595813,0.0351317897439003,0.0030523501336574,0.0342712774872779,0.0192265566438436,0.0098871868103742,0.0350057817995548,0.0280835460871458,0.0453479140996933,0.0765431821346283,0.0011151486542075,0.011963116005063,0.0013845731737092,0.0489721000194549,0.0015629052650183,0.0018455128883942,0.0012556907022371,0.0011822326341643,0.0027595849242061,0.0093201948329806,0.0011314485454931,0.0809069573879242,0.02044677734375
Where do these birds winter?,South,['Caribbean'],"['South', 'South', 'Southeast', 'SOUTH', 'South', 'Alaska', 'Aruba', 'South', 'South', 'Aruba']",0,-3.812619518284488,0.9836555518074468,-1.1096806966331012,0.1117594762976032,0.3978784382343292,0.0387296080589294,0.0148130916059017,0.0243260711431503,0.0736103132367134,0.0395080856978893,0.029823150485754,0.021168639883399,0.0685276314616203,0.0436187647283077,0.1746336221694946,0.0500930026173591,0.1314685344696045,0.0013252469943836,0.0381179004907608,0.0028935237787663,0.0338885784149169,0.0109781119972467,0.001205543638207,0.0015463179443031,0.0078265154734253,0.0010522982338443,0.0132104903459548,0.0007885333034209,0.0152375549077987,0.1435546875
What is this bird most similar in?,Sparrow,['appearance'],"['Pigeon', 'Sparrow', 'Robin', 'Hawk', 'Sparrow', 'Parrot', 'Sparrow', 'Sparrow', 'Sparrow', 'Sparrow']",0,-5.343926530685022,0.9778491126990476,-0.660854362360745,0.2876261449300066,0.4699210822582245,0.0181792546063661,0.01745081320405,0.0152611853554844,0.0748984515666961,0.0817791372537612,0.0367750227451324,0.0817965865135192,0.0183290410786867,0.0334594324231147,0.0314245223999023,0.1753404140472412,0.025406839326024,0.0008984514861367,0.0120476931333541,0.0006759549141861,0.0341733433306217,0.0077906288206577,0.003732542740181,0.0020569027401506,0.0135564720258116,0.0160812884569168,0.0119206756353378,0.0015121152391657,0.3628681004047394,0.5224609375
What type of animal is this bird?,Bird,['bird'],"['Parrot', 'Finch', 'Sparrow', 'Hawk', 'Sparrow', 'Parrot', 'Bird', 'Bird', 'Bird', 'Small']",1,-4.704761132400973,0.984676720191904,-0.8686104237257192,0.2053564945181371,0.7247605323791504,0.8749122619628906,0.1445464342832565,0.4542649686336517,0.0952279642224311,0.9202688932418824,0.0892850533127784,0.2567587792873382,0.1360536217689514,0.1882456988096237,0.0818072855472564,0.312209814786911,0.1548792868852615,0.0006210799328982,0.003058505943045,0.0128137450665235,0.0057308771647512,0.0373392663896083,0.0008619134896434,0.001631609397009,0.0043496736325323,0.0028747348114848,0.0121480114758014,0.0030949220526963,0.0064695309847593,0.4658203125
Who were the forty rooms in this building intended for?,Students,['students'],"['Priests', 'Students', 'Students', 'Student', 'Students', 'Students', 'Students', 'Students', 'Students', 'Students']",1,-1.897199700775262,0.9855711121136698,-0.4617350124133129,0.1239483137338116,0.9230456948280334,0.2541760206222534,0.138005331158638,0.1908518970012664,0.3189230859279632,0.2134388834238052,0.3153745830059051,0.0804794952273368,0.1407506614923477,0.1151450499892234,0.1490426212549209,0.0364101156592369,0.2409501522779464,0.0013626964064314,0.0031948483083397,0.0014169403584674,0.0115761291235685,0.0037959918845444,0.0184394791722297,0.0036224529612809,0.0657766461372375,0.0151027143001556,0.0180475413799285,0.0055047613568603,0.1723832935094833,0.6953125
What language has this vegetable's name entered as a loanword?,Spanish,['English'],"['Patois', 'Pumpkin', 'Pumpkin', 'English', 'Pungi', 'Spanish', 'French', 'English', 'None', 'Pumpkin']",0,-6.609419927431593,0.9617199505213184,-1.2476636192179285,0.101758161151374,0.4676262438297272,0.1108029410243034,0.0893479883670806,0.0655975863337516,0.0405277200043201,0.0486752800643444,0.0824979469180107,0.0757281109690666,0.044450357556343,0.1061897948384285,0.0546248257160186,0.0690472573041915,0.0463910847902298,0.0155967464670538,0.0323744118213653,0.077738456428051,0.0320014357566833,0.3168166279792785,0.0798213556408882,0.0036102507729083,0.1467211842536926,0.0225062686949968,0.1454446017742157,0.012382716871798,0.145744189620018,0.06854248046875
What kind of rosette lichen is this lichen?,Green,['fringed'],"['Patch', 'Green and black', 'Green', 'Shrub', 'Ascomycete', 'Moss', 'Green', 'Green and brown', 'Cutting', 'Lichen']",0,-4.783495797307487,0.9699729829059548,-1.5648236470048629,0.1901092732067912,0.5172847509384155,0.0197406150400638,0.0020423263777047,0.1043040081858635,0.0058126440271735,0.013188062235713,0.0019586856942623,0.0107695301994681,0.1192618012428283,0.0262355878949165,0.2146347165107727,0.0171540807932615,0.0964918434619903,0.0006794167566113,0.005543113220483,0.0008594229002483,0.0053023872897028,0.0019797526765614,0.002167833270505,0.001215272815898,0.0154991513118147,0.0027594955172389,0.036442469805479,0.0015286192065104,0.0548698566854,0.094482421875
What is the range of width in centimeters of the leaves of this plant?,10,['1.5–7.5'],"['20', '5', '15', '50', '6', '20', 'Short', 'Unknown', '25', '30']",0,-6.442228314107667,0.9294891756945288,-1.3339953129490216,0.1007692655596601,0.183278203010559,0.0030508383642882,0.0010551116429269,0.0045835049822926,0.0058473548851907,0.0029095669742673,0.0034342310391366,0.0008091245545074,0.0049430835060775,0.0013261933345347,0.0010152457980439,0.0008925589499995,0.004151914268732,0.0140472594648599,0.0197799950838089,0.0111560262739658,0.022513423115015,0.0223950874060392,0.0019656377844512,0.0032921561505645,0.0012925177579745,0.0056780595332384,0.0012955199927091,0.0088013280183076,0.0037334046792238,0.06158447265625
Does this plant prefer or dislike moist soil?,Prefer,['prefers'],"['Prefers', 'Prefer', 'Prefer', 'Prefer', 'Aside', 'Prefer', 'Prefer', 'Dislike', 'Likes', 'Prefer']",0,-2.2963552249597705,0.9921271021531104,-0.7448193195586403,0.1268876632880236,0.3670446872711181,0.034988485276699,0.1654350906610489,0.0462767742574214,0.1487802565097808,0.3037877678871155,0.1262787580490112,0.2583535015583038,0.1849438250064849,0.6780007481575012,0.7878297567367554,0.4658724963665008,0.3398862481117248,0.0030114112887531,0.0373026393353939,0.00641516642645,0.0397834256291389,0.0181650128215551,0.0291875265538692,0.0017973001813516,0.0020309097599238,0.0052153659053146,0.0017992670182138,0.0011870040325447,0.0499353446066379,0.02685546875
"this insect is found near a wide what of freshwater pools, streams, and swamps?",Swamp,['variety'],"['Pond', 'Swamp', 'Pond', 'River', 'Swamp', 'Pond', 'River', 'Marsh', 'Marsh', 'Marsh']",0,-5.428097477372589,0.9863383803253332,-0.7466188347374555,0.2218265796792873,0.593917965888977,0.0714595913887023,0.0620034821331501,0.049674954265356,0.0222043190151453,0.086304560303688,0.0127943670377135,0.0178979057818651,0.0439535453915596,0.0399399027228355,0.0095104211941361,0.1169642433524131,0.0220840964466333,0.0010821976466104,0.0171677693724632,0.0011637770803645,0.0051041194237768,0.0035620012786239,0.0021273144520819,0.0019180176313966,0.0010804557241499,0.0111999614164233,0.0052288537845015,0.0089229764416813,0.0059514441527426,0.1434326171875
What was the country house of this archaeological site do during the late minoan period?,Farm,['built'],"['Farm', 'Furnished', 'Protect its people', 'Function', 'Defended', 'Import', 'Serve as center', 'Be used to live in', 'Farming', 'Abandon']",0,-5.003786242961558,0.9849697507850184,-2.202082948467384,0.1222652394889559,0.5747807621955872,0.014824585057795,0.007716397754848,0.0231292136013507,0.0121416682377457,0.0024936031550168,0.0042065796442329,0.0163110364228487,0.3668340742588043,0.0435295775532722,0.3229542672634125,0.0545297712087631,0.3435214459896087,0.000764156517107,0.0035006830003112,0.0018544014310464,0.0066822301596403,0.0013111176667734,0.0008558496483601,0.0056878454051911,0.0103685725480318,0.0078720049932599,0.002115478971973,0.0061676651239395,0.0299709700047969,0.04302978515625
Which sex of this insect is sexually aggressive?,Male,['Males'],"['Male', 'Male', 'Male', 'Male', 'Male', 'Male', 'Male', 'Male', 'Male', 'Male']",0,-5.551115123125784e-16,0.9893530438550626,-0.0442235950031317,0.1912264645547061,0.9817515015602112,0.8390806317329407,0.6274777054786682,0.4455227851867676,0.7486528754234314,0.7645770311355591,0.842586874961853,0.6919040679931641,0.1985754370689392,0.6152123808860779,0.3238910734653473,0.5711687207221985,0.5628432035446167,0.5546770095825195,0.1033539026975631,0.113521821796894,0.1252820342779159,0.5162988305091858,0.0547116212546825,0.0832016170024871,0.0298345200717449,0.0093635870143771,0.0746968910098075,0.1007440313696861,0.4586034715175628,0.09991455078125
What color are the flowers of this plant?,Green,['white'],"['Pink', 'Purple', 'White', 'Pink', 'Blue', 'White', 'Green', 'Green', 'Green', 'Green']",0,-5.976382062718697,0.9783714799408312,-0.8262158762207642,0.0786326123662112,0.6374140977859497,0.1265629678964615,0.0502738803625106,0.1037855148315429,0.1050595268607139,0.1952075809240341,0.0563669987022876,0.2301866710186004,0.0556530132889747,0.2485511153936386,0.0427049919962883,0.4442279934883117,0.1923966705799102,0.4507647752761841,0.0362902916967868,0.0836247354745864,0.031501468271017,0.4170247614383697,0.0425510592758655,0.1604017168283462,0.1857456564903259,0.2107122093439102,0.2829800248146057,0.4118108749389648,0.3733657896518707,0.416015625
"Along with senegal and mali, where does this bird occur?",Africa,['Gambia'],"['Africa', 'South africa', 'Tanzania', 'Kenya', 'Sudan', 'Africa', 'Brazil', 'Zimbabwe', 'Africa', 'Africa']",0,-4.960876267982506,0.9914460963667768,-0.9662512045376934,0.2647149843629396,0.7380168437957764,0.0889428928494453,0.0243892613798379,0.045196283608675,0.0273582506924867,0.1257486641407013,0.0389403812587261,0.0621775425970554,0.055219393223524,0.0592293888330459,0.307083785533905,0.14093017578125,0.0275339223444461,0.0009126715012826,0.0150202084332704,0.0012696123449131,0.0583357959985733,0.0018579467432573,0.0024830338079482,0.0054463758133351,0.0272596757858991,0.0078592412173748,0.0179558396339416,0.0010290904901921,0.0365828983485698,0.181884765625
How much of this sports venue's construction did the university of calgary pay for?,100%,['no aspect'],"['20 million', 'All of it', '25', '75', 'Half', '70', 'Most', '100%', '3/4', '100']",0,-4.982445688466827,0.9874828688364168,-1.1883538739414266,0.0820849986238988,0.1497892886400222,0.0052492814138531,0.0014442639658227,0.0068760165013372,0.0063102911226451,0.0225977525115013,0.0076365745626389,0.0006358347600325,0.0003465820336714,0.0010160421952605,0.0010148808360099,0.0014001342933624,0.0013721289578825,0.0023693351540714,0.0216430276632308,0.0037889855448156,0.0219413824379444,0.0039624283090233,0.0074832579120993,0.0012648808769881,0.0007272474467754,0.0018646623939275,0.0007840516045689,0.0009802879067137,0.0010562887182459,0.08642578125
